StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
0	44	GO:0007165	signal transduction	Signal Transduction	C0037083
45	105	GO:0051402	apoptosis of neurons	Apoptosis of neurons	C1660771
201	238	GO:0007567	parturition	Birth	C0005615
350	365	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
370	428	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
435	465	GO:0007165	signal transduction	Signal Transduction	C0037083
435	465	GO:0023052	biological signaling		C3537152
498	527	GO:0014032	neural crest cell development		C1817633
529	572	GO:0007165	signal transduction	Signal Transduction	C0037083
529	572	GO:0023052	biological signaling		C3537152
631	717	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
718	738	GO:0007165	signal transduction	Signal Transduction	C0037083
718	738	GO:0023052	biological signaling		C3537152
867	899	GO:0035904	aorta development		C3271358
942	972	GO:0043198	dendritic shaft		C1523842
1004	1031	GO:0001755	neural crest cell migration		C1326503
1071	1150	GO:0043524	neuron survival		C1819944
1188	1238	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
1258	1262	GO:0005623	cell	Cells	C0007634
1301	1335	GO:0007507	cardiac development		C2263229
1349	1399	GO:0007567	parturition	Birth	C0005615
1444	1459	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
1463	1501	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
1509	1559	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
1668	1707	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
1798	1802	GO:0005623	cell	Cells	C0007634
1908	1993	GO:0044249	cellular biosynthetic process		C1523936
2078	2104	GO:0035003	subapical complex location		C1325744
2078	2104	GO:0071173	spindle assembly checkpoint		C2754376
2113	2141	GO:0030428	cell septum	Cell septum	C1327729
2178	2212	GO:0043198	dendritic shaft		C1523842
2250	2297	GO:0007507	cardiac development		C2263229
2477	2513	GO:0043198	dendritic shaft		C1523842
3028	3094	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
3151	3154	GO:0043198	dendritic shaft		C1523842
3180	3239	GO:0009058	anabolism	Anabolism	C0220781
3294	3305	GO:0032502	development	Biologic Development	C0678723
3348	3411	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
3475	3484	GO:0000917	septation		C1748481
3524	3580	GO:0070022	transforming growth factor beta receptor complex		C2610640
3656	3663	GO:0005488	binding	Binding 	C1167622
3673	3688	GO:0016310	phosphorylation	Phosphorylation	C0031715
3673	3697	GO:0006468	protein phosphorylation	Protein phosphorylation	C1158886
3768	3816	GO:0007165	signal transduction	Signal Transduction	C0037083
3768	3816	GO:0023052	biological signaling		C3537152
3859	3896	GO:0005488	binding	Binding 	C1167622
3994	4026	GO:0005488	binding	Binding 	C1167622
4126	4154	GO:0007165	signal transduction	Signal Transduction	C0037083
4126	4154	GO:0023052	biological signaling		C3537152
4199	4238	GO:0009058	anabolism	Anabolism	C0220781
4382	4433	GO:0005488	binding	Binding 	C1167622
4448	4454	GO:0040007	growth	Growth	C0018270
4502	4534	GO:0005488	binding	Binding 	C1167622
4643	4647	GO:0005623	cell	Cells	C0007634
4697	4723	GO:0007601	vision	Vision	C0042789
4767	4811	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
4854	4865	GO:0032502	development	Biologic Development	C0678723
4960	4996	GO:0007601	vision	Vision	C0042789
5049	5117	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
5144	5182	GO:0009790	embryo development	Embryonic Development	C0013936
5191	5231	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
5361	5379	GO:0009790	embryo development	Embryonic Development	C0013936
5388	5405	GO:0035003	subapical complex location		C1325744
5388	5405	GO:0071173	spindle assembly checkpoint		C2754376
5471	5480	GO:0000917	septation		C1748481
5611	5668	GO:0051402	apoptosis of neurons	Apoptosis of neurons	C1660771
5715	5752	GO:0007601	vision	Vision	C0042789
5783	5819	GO:0007165	signal transduction	Signal Transduction	C0037083
5783	5819	GO:0023052	biological signaling		C3537152
5839	5846	GO:0005488	binding	Binding 	C1167622
5915	5937	GO:0060465	pharyngeal development		C2610617
5949	5978	GO:0043198	dendritic shaft		C1523842
6384	6397	GO:0007567	parturition	Birth	C0005615
6384	6397	GO:0000003	reproduction	Reproduction	C0035150
6609	6616	GO:0009790	embryo development	Embryonic Development	C0013936
6655	6664	GO:0007565	gestation	Pregnancy	C0032961
6767	6790	GO:0007567	parturition	Birth	C0005615
6847	6879	GO:0007165	signal transduction	Signal Transduction	C0037083
6847	6879	GO:0023052	biological signaling		C3537152
6894	6905	GO:0032502	development	Biologic Development	C0678723
6968	7006	GO:0009790	embryo development	Embryonic Development	C0013936
7020	7040	GO:0009790	embryo development	Embryonic Development	C0013936
7074	7109	GO:0043198	dendritic shaft		C1523842
7235	7262	GO:0009790	embryo development	Embryonic Development	C0013936
7286	7319	GO:0043198	dendritic shaft		C1523842
7339	7374	GO:0009790	embryo development	Embryonic Development	C0013936
7894	7958	GO:0043198	dendritic shaft		C1523842
8018	8052	GO:0043198	dendritic shaft		C1523842
8256	8291	GO:0043198	dendritic shaft		C1523842
8442	8473	GO:0007601	vision	Vision	C0042789
8511	8532	GO:0030061	mitochondrial cristae	Mitochondrial cristae	C0230844
8533	8580	GO:0043198	dendritic shaft		C1523842
8614	8627	GO:0009653	morphogenesis	Morphogenesis	C0026559
8713	8762	GO:0043198	dendritic shaft		C1523842
8848	8870	GO:0043198	dendritic shaft		C1523842
9008	9023	GO:0043198	dendritic shaft		C1523842
9033	9069	GO:0030428	cell septum	Cell septum	C1327729
9046	9068	GO:0030428	cell septum	Cell septum	C1327729
9207	9212	GO:0007601	vision	Vision	C0042789
9252	9268	GO:0043198	dendritic shaft		C1523842
9326	9331	GO:0043198	dendritic shaft		C1523842
9332	9347	GO:0043198	dendritic shaft		C1523842
9496	9526	GO:0043198	dendritic shaft		C1523842
9584	9618	GO:0035003	subapical complex location		C1325744
9584	9618	GO:0071173	spindle assembly checkpoint		C2754376
9620	9654	GO:0072358	cardiovascular system development		C3156318
9620	9654	GO:0072359	circulatory system development		C3156319
9655	9663	GO:1990295	post-anaphase microtubule array		C3814045
9791	9814	GO:0007165	signal transduction	Signal Transduction	C0037083
9791	9814	GO:0023052	biological signaling		C3537152
9819	9850	GO:1990295	post-anaphase microtubule array		C3814045
9911	9922	GO:0032502	development	Biologic Development	C0678723
9982	10014	GO:1990295	post-anaphase microtubule array		C3814045
10113	10133	GO:0009058	anabolism	Anabolism	C0220781
10142	10151	GO:1990295	post-anaphase microtubule array		C3814045
10217	10225	GO:1990295	post-anaphase microtubule array		C3814045
10335	10352	GO:1990295	post-anaphase microtubule array		C3814045
10391	10411	GO:1990295	post-anaphase microtubule array		C3814045
10721	10738	GO:1990295	post-anaphase microtubule array		C3814045
10761	10792	GO:1990295	post-anaphase microtubule array		C3814045
10884	10912	GO:1990295	post-anaphase microtubule array		C3814045
11242	11251	GO:1990295	post-anaphase microtubule array		C3814045
11256	11271	GO:0043198	dendritic shaft		C1523842
11288	11307	GO:0043198	dendritic shaft		C1523842
11323	11337	GO:0035003	subapical complex location		C1325744
11323	11337	GO:0071173	spindle assembly checkpoint		C2754376
11390	11436	GO:0007601	vision	Vision	C0042789
11562	11606	GO:1990295	post-anaphase microtubule array		C3814045
11680	11703	GO:0035003	subapical complex location		C1325744
11680	11703	GO:0071173	spindle assembly checkpoint		C2754376
11741	11752	GO:0043198	dendritic shaft		C1523842
11803	11824	GO:1990295	post-anaphase microtubule array		C3814045
11825	11873	GO:1990295	post-anaphase microtubule array		C3814045
11976	12003	GO:0035003	subapical complex location		C1325744
11976	12003	GO:0071173	spindle assembly checkpoint		C2754376
12004	12025	GO:0009790	embryo development	Embryonic Development	C0013936
12078	12120	GO:0043198	dendritic shaft		C1523842
12158	12203	GO:0035003	subapical complex location		C1325744
12158	12203	GO:0071173	spindle assembly checkpoint		C2754376
12246	12294	GO:0035003	subapical complex location		C1325744
12246	12294	GO:0071173	spindle assembly checkpoint		C2754376
12295	12311	GO:0007601	vision	Vision	C0042789
12335	12372	GO:0009790	embryo development	Embryonic Development	C0013936
12498	12538	GO:0035003	subapical complex location		C1325744
12498	12538	GO:0071173	spindle assembly checkpoint		C2754376
12925	12946	GO:0009790	embryo development	Embryonic Development	C0013936
13102	13121	GO:0009790	embryo development	Embryonic Development	C0013936
13268	13319	GO:0009790	embryo development	Embryonic Development	C0013936
13376	13380	GO:0005623	cell	Cells	C0007634
13469	13478	GO:1990295	post-anaphase microtubule array		C3814045
13479	13489	GO:0035003	subapical complex location		C1325744
13479	13489	GO:0071173	spindle assembly checkpoint		C2754376
14069	14077	GO:1990295	post-anaphase microtubule array		C3814045
14153	14180	GO:0004565	beta-galactosidase activity		C1150053
14183	14193	GO:0035003	subapical complex location		C1325744
14183	14193	GO:0071173	spindle assembly checkpoint		C2754376
14198	14261	GO:0030428	cell septum	Cell septum	C1327729
14263	14272	GO:0000917	septation		C1748481
14350	14376	GO:0035003	subapical complex location		C1325744
14350	14376	GO:0071173	spindle assembly checkpoint		C2754376
14426	14450	GO:0030261	chromosome condensation	Chromosome Condensation	C1155631
14471	14506	GO:0035003	subapical complex location		C1325744
14471	14506	GO:0071173	spindle assembly checkpoint		C2754376
14507	14533	GO:0007567	parturition	Birth	C0005615
14507	14533	GO:0000003	reproduction	Reproduction	C0035150
14538	14547	GO:1990295	post-anaphase microtubule array		C3814045
14562	14620	GO:0030428	cell septum	Cell septum	C1327729
14621	14653	GO:0043198	dendritic shaft		C1523842
14680	14689	GO:0000917	septation		C1748481
14706	14731	GO:0035003	subapical complex location		C1325744
14706	14731	GO:0071173	spindle assembly checkpoint		C2754376
14732	14773	GO:0009790	embryo development	Embryonic Development	C0013936
14825	14836	GO:0043198	dendritic shaft		C1523842
14856	14888	GO:0007601	vision	Vision	C0042789
14913	14942	GO:0043198	dendritic shaft		C1523842
15160	15211	GO:0035003	subapical complex location		C1325744
15160	15211	GO:0071173	spindle assembly checkpoint		C2754376
15263	15308	GO:0035003	subapical complex location		C1325744
15263	15308	GO:0071173	spindle assembly checkpoint		C2754376
15313	15343	GO:0043198	dendritic shaft		C1523842
15351	15360	GO:0000917	septation		C1748481
15386	15449	GO:0030261	chromosome condensation	Chromosome Condensation	C1155631
15499	15518	GO:0043198	dendritic shaft		C1523842
15654	15688	GO:0051145	smooth muscle cell differentiation		C1523169
15724	15769	GO:0035003	subapical complex location		C1325744
15724	15769	GO:0071173	spindle assembly checkpoint		C2754376
15774	15785	GO:0043198	dendritic shaft		C1523842
15823	15850	GO:0009058	anabolism	Anabolism	C0220781
16002	16006	GO:0005623	cell	Cells	C0007634
16052	16083	GO:1990295	post-anaphase microtubule array		C3814045
16088	16099	GO:0043198	dendritic shaft		C1523842
16292	16322	GO:0035003	subapical complex location		C1325744
16292	16322	GO:0071173	spindle assembly checkpoint		C2754376
16327	16338	GO:0043198	dendritic shaft		C1523842
16370	16400	GO:0007601	vision	Vision	C0042789
16426	16450	GO:1990295	post-anaphase microtubule array		C3814045
16522	16558	GO:0030428	cell septum	Cell septum	C1327729
16579	16587	GO:1990295	post-anaphase microtubule array		C3814045
16601	16645	GO:0030261	chromosome condensation	Chromosome Condensation	C1155631
16663	16699	GO:0043198	dendritic shaft		C1523842
16712	16726	GO:0030428	cell septum	Cell septum	C1327729
16741	16753	GO:1990295	post-anaphase microtubule array		C3814045
16833	16842	GO:0000917	septation		C1748481
16881	16906	GO:0035003	subapical complex location		C1325744
16881	16906	GO:0071173	spindle assembly checkpoint		C2754376
16911	16936	GO:0043198	dendritic shaft		C1523842
17054	17082	GO:0007165	signal transduction	Signal Transduction	C0037083
17054	17082	GO:0023052	biological signaling		C3537152
17098	17132	GO:0051145	smooth muscle cell differentiation		C1523169
17239	17269	GO:0035003	subapical complex location		C1325744
17239	17269	GO:0071173	spindle assembly checkpoint		C2754376
17274	17290	GO:0043198	dendritic shaft		C1523842
17291	17329	GO:0009058	anabolism	Anabolism	C0220781
17330	17378	GO:0009405	pathogenesis	Pathogenesis	C0699748
17419	17434	GO:0043198	dendritic shaft		C1523842
17562	17584	GO:0009790	embryo development	Embryonic Development	C0013936
17723	17739	GO:0007601	vision	Vision	C0042789
17790	17801	GO:0035003	subapical complex location		C1325744
17790	17801	GO:0071173	spindle assembly checkpoint		C2754376
17811	17821	GO:0035003	subapical complex location		C1325744
17811	17821	GO:0071173	spindle assembly checkpoint		C2754376
17826	17833	GO:0043198	dendritic shaft		C1523842
17856	17874	GO:0007165	signal transduction	Signal Transduction	C0037083
17856	17874	GO:0023052	biological signaling		C3537152
17932	17941	GO:0000917	septation		C1748481
18265	18276	GO:1990295	post-anaphase microtubule array		C3814045
18282	18292	GO:0035003	subapical complex location		C1325744
18282	18292	GO:0071173	spindle assembly checkpoint		C2754376
18298	18316	GO:0043198	dendritic shaft		C1523842
18333	18348	GO:0043198	dendritic shaft		C1523842
18384	18409	GO:0030428	cell septum	Cell septum	C1327729
18441	18497	GO:0051402	apoptosis of neurons	Apoptosis of neurons	C1660771
18551	18591	GO:0030428	cell septum	Cell septum	C1327729
