StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
53	92	GO:0007608	smell perception	Smell Perception	C0037361
93	121	GO:0008380	RNA splicing	RNA Splicing	C0035687
93	121	GO:0045292	nuclear mRNA cis splicing, via spliceosome		C2610186
201	247	GO:0007608	smell perception	Smell Perception	C0037361
252	303	GO:0007608	smell perception	Smell Perception	C0037361
341	382	GO:0007608	smell perception	Smell Perception	C0037361
406	449	GO:0007608	smell perception	Smell Perception	C0037361
460	490	GO:0007608	smell perception	Smell Perception	C0037361
491	531	GO:0007608	smell perception	Smell Perception	C0037361
543	569	GO:0007567	parturition	Birth	C0005615
543	569	GO:0000003	reproduction	Reproduction	C0035150
624	658	GO:0007608	smell perception	Smell Perception	C0037361
754	800	GO:0007608	smell perception	Smell Perception	C0037361
805	856	GO:0007608	smell perception	Smell Perception	C0037361
860	903	GO:0007608	smell perception	Smell Perception	C0037361
926	967	GO:0007608	smell perception	Smell Perception	C0037361
978	1021	GO:0007608	smell perception	Smell Perception	C0037361
1032	1062	GO:0007608	smell perception	Smell Perception	C0037361
1063	1103	GO:0007608	smell perception	Smell Perception	C0037361
1115	1141	GO:0007567	parturition	Birth	C0005615
1115	1141	GO:0000003	reproduction	Reproduction	C0035150
1249	1269	GO:0007567	parturition	Birth	C0005615
1249	1269	GO:0000003	reproduction	Reproduction	C0035150
1363	1413	GO:0007608	smell perception	Smell Perception	C0037361
1418	1452	GO:0007608	smell perception	Smell Perception	C0037361
1472	1501	GO:0007567	parturition	Birth	C0005615
1472	1501	GO:0000003	reproduction	Reproduction	C0035150
1559	1563	GO:0005623	cell	Cells	C0007634
1610	1614	GO:0005623	cell	Cells	C0007634
1616	1658	GO:0007608	smell perception	Smell Perception	C0037361
1676	1689	GO:0006351	transcription	Transcription, Genetic	C0040649
1837	1899	GO:0007608	smell perception	Smell Perception	C0037361
1933	1967	GO:0007608	smell perception	Smell Perception	C0037361
2061	2138	GO:0007608	smell perception	Smell Perception	C0037361
2139	2158	GO:0007567	parturition	Birth	C0005615
2139	2158	GO:0000003	reproduction	Reproduction	C0035150
2175	2207	GO:0007608	smell perception	Smell Perception	C0037361
2257	2291	GO:0007608	smell perception	Smell Perception	C0037361
2365	2380	GO:0010467	gene expression	Gene Expression	C0017262
2496	2525	GO:0007608	smell perception	Smell Perception	C0037361
2589	2637	GO:0007608	smell perception	Smell Perception	C0037361
2682	2710	GO:0007608	smell perception	Smell Perception	C0037361
2715	2760	GO:0005102	receptor ligand		C1621296
2784	2803	GO:0007165	signal transduction	Signal Transduction	C0037083
2812	2852	GO:0007608	smell perception	Smell Perception	C0037361
2853	2887	GO:0007608	smell perception	Smell Perception	C0037361
2993	3012	GO:0007608	smell perception	Smell Perception	C0037361
3108	3143	GO:0016021	integral to membrane		C1167322
3108	3143	GO:0044214	transmembrane	fully spanning the plasma membrane	C2752508
3144	3183	GO:0007567	parturition	Birth	C0005615
3144	3183	GO:0000003	reproduction	Reproduction	C0035150
3204	3242	GO:0007608	smell perception	Smell Perception	C0037361
3401	3405	GO:0005623	cell	Cells	C0007634
3527	3562	GO:0007608	smell perception	Smell Perception	C0037361
3572	3609	GO:0007567	parturition	Birth	C0005615
3572	3609	GO:0000003	reproduction	Reproduction	C0035150
3610	3632	GO:0007608	smell perception	Smell Perception	C0037361
3663	3752	GO:0007608	smell perception	Smell Perception	C0037361
3764	3787	GO:0007567	parturition	Birth	C0005615
3764	3787	GO:0000003	reproduction	Reproduction	C0035150
3805	3844	GO:0007608	smell perception	Smell Perception	C0037361
3938	3943	GO:0007567	parturition	Birth	C0005615
3938	3943	GO:0000003	reproduction	Reproduction	C0035150
4011	4036	GO:0007567	parturition	Birth	C0005615
4011	4036	GO:0000003	reproduction	Reproduction	C0035150
4123	4156	GO:0005351	sugar porter activity		C1153164
4164	4201	GO:0007608	smell perception	Smell Perception	C0037361
