StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
0	73	GO:1902698	acidogenesis		C3823112
156	192	GO:0007567	parturition	Birth	C0005615
156	192	GO:0000003	reproduction	Reproduction	C0035150
225	256	GO:0007567	parturition	Birth	C0005615
225	256	GO:0000003	reproduction	Reproduction	C0035150
333	383	GO:1902698	acidogenesis		C3823112
1204	1211	GO:0005488	binding	Binding 	C1167622
1234	1258	GO:0004879	nuclear hormone receptor	nuclear hormone receptor activity	C1753269
1366	1381	GO:0072686	mitotic spindle	Mitotic Spindle Apparatus	C0026258
1439	1471	GO:0006412	protein biosynthesis	Protein Biosynthesis	C0597295
1472	1486	GO:0006396	RNA processing	RNA Processing	C1158728
1491	1504	GO:0006351	transcription	Transcription, Genetic	C0040649
1712	1736	GO:0004879	nuclear hormone receptor	nuclear hormone receptor activity	C1753269
1750	1771	GO:0000988	transcription factor activity		C1148759
1902	1912	GO:0005813	centrosome	Centrosome	C0242608
1976	1996	GO:0006338	chromatin remodeling		C1156210
1998	2011	GO:0006351	transcription	Transcription, Genetic	C0040649
2055	2059	GO:0005623	cell	Cells	C0007634
2118	2165	GO:0007567	parturition	Birth	C0005615
2118	2165	GO:0000003	reproduction	Reproduction	C0035150
2166	2249	GO:0007567	parturition	Birth	C0005615
2166	2249	GO:0000003	reproduction	Reproduction	C0035150
2323	2360	GO:0007567	parturition	Birth	C0005615
2323	2360	GO:0000003	reproduction	Reproduction	C0035150
2361	2366	GO:0007567	parturition	Birth	C0005615
2361	2366	GO:0000003	reproduction	Reproduction	C0035150
2597	2641	GO:0007567	parturition	Birth	C0005615
2597	2641	GO:0000003	reproduction	Reproduction	C0035150
2775	2806	GO:0007567	parturition	Birth	C0005615
2775	2806	GO:0000003	reproduction	Reproduction	C0035150
2811	2825	GO:0007567	parturition	Birth	C0005615
2811	2825	GO:0000003	reproduction	Reproduction	C0035150
2826	2872	GO:0007567	parturition	Birth	C0005615
2826	2872	GO:0000003	reproduction	Reproduction	C0035150
3025	3082	GO:0007567	parturition	Birth	C0005615
3025	3082	GO:0000003	reproduction	Reproduction	C0035150
3106	3153	GO:1902698	acidogenesis		C3823112
3187	3198	GO:0032502	development	Biologic Development	C0678723
3341	3381	GO:0098687	chromosome region	Region of chromosome	C1953345
3391	3401	GO:0005694	chromosome	Chromosomes	C0008633
3454	3458	GO:0005007	FGFR	FGFR activity	C1150619
3497	3547	GO:0007567	parturition	Birth	C0005615
3497	3547	GO:0000003	reproduction	Reproduction	C0035150
3667	3671	GO:0005007	FGFR	FGFR activity	C1150619
3676	3686	GO:0007567	parturition	Birth	C0005615
3676	3686	GO:0000003	reproduction	Reproduction	C0035150
3775	3839	GO:0007567	parturition	Birth	C0005615
3775	3839	GO:0000003	reproduction	Reproduction	C0035150
3902	3906	GO:0005007	FGFR	FGFR activity	C1150619
4033	4037	GO:0005007	FGFR	FGFR activity	C1150619
4100	4118	GO:0007567	parturition	Birth	C0005615
4100	4118	GO:0000003	reproduction	Reproduction	C0035150
4176	4204	GO:0007567	parturition	Birth	C0005615
4176	4204	GO:0000003	reproduction	Reproduction	C0035150
4706	4764	GO:0007567	parturition	Birth	C0005615
4706	4764	GO:0000003	reproduction	Reproduction	C0035150
5280	5319	GO:0007567	parturition	Birth	C0005615
5280	5319	GO:0000003	reproduction	Reproduction	C0035150
5701	5742	GO:0007567	parturition	Birth	C0005615
5701	5742	GO:0000003	reproduction	Reproduction	C0035150
5858	5903	GO:0007567	parturition	Birth	C0005615
5858	5903	GO:0000003	reproduction	Reproduction	C0035150
6677	6705	GO:0008574	kinesin activity		C1622129
6775	6793	GO:0007567	parturition	Birth	C0005615
6775	6793	GO:0000003	reproduction	Reproduction	C0035150
6775	6793	GO:0007567	parturition	Birth	C0005615
6775	6793	GO:0000003	reproduction	Reproduction	C0035150
7309	7323	GO:0007567	parturition	Birth	C0005615
7309	7323	GO:0000003	reproduction	Reproduction	C0035150
7384	7449	GO:0007567	parturition	Birth	C0005615
7384	7449	GO:0000003	reproduction	Reproduction	C0035150
7503	7519	GO:0007567	parturition	Birth	C0005615
7503	7519	GO:0000003	reproduction	Reproduction	C0035150
7596	7643	GO:0005694	chromosome	Chromosomes	C0008633
7644	7662	GO:0007567	parturition	Birth	C0005615
7644	7662	GO:0000003	reproduction	Reproduction	C0035150
7682	7704	GO:0007567	parturition	Birth	C0005615
7682	7704	GO:0000003	reproduction	Reproduction	C0035150
7747	7762	GO:0007567	parturition	Birth	C0005615
7747	7762	GO:0000003	reproduction	Reproduction	C0035150
7805	7814	GO:0007567	parturition	Birth	C0005615
7805	7814	GO:0000003	reproduction	Reproduction	C0035150
7898	7914	GO:0007567	parturition	Birth	C0005615
7898	7914	GO:0000003	reproduction	Reproduction	C0035150
8095	8112	GO:0007567	parturition	Birth	C0005615
8095	8112	GO:0000003	reproduction	Reproduction	C0035150
8190	8199	GO:0007601	vision	Vision	C0042789
8258	8282	GO:0007567	parturition	Birth	C0005615
8258	8282	GO:0000003	reproduction	Reproduction	C0035150
8412	8417	GO:0007567	parturition	Birth	C0005615
8412	8417	GO:0000003	reproduction	Reproduction	C0035150
8634	8638	GO:0005623	cell	Cells	C0007634
8646	8689	GO:0005694	chromosome	Chromosomes	C0008633
8691	8700	GO:0007601	vision	Vision	C0042789
8720	8734	GO:0007567	parturition	Birth	C0005615
8720	8734	GO:0000003	reproduction	Reproduction	C0035150
8750	8804	GO:0005694	chromosome	Chromosomes	C0008633
9365	9393	GO:0000805	X chromosome	X Chromosome	C0043292
9394	9403	GO:0007567	parturition	Birth	C0005615
9394	9403	GO:0000003	reproduction	Reproduction	C0035150
9748	9814	GO:0000775	chromosome, centromeric region		C2612372
10197	10242	GO:0007567	parturition	Birth	C0005615
10197	10242	GO:0000003	reproduction	Reproduction	C0035150
10263	10285	GO:0098687	chromosome region	Region of chromosome	C1953345
10297	10321	GO:0007567	parturition	Birth	C0005615
10297	10321	GO:0000003	reproduction	Reproduction	C0035150
10572	10584	GO:0007567	parturition	Birth	C0005615
10572	10584	GO:0000003	reproduction	Reproduction	C0035150
10888	10897	GO:0007567	parturition	Birth	C0005615
10888	10897	GO:0000003	reproduction	Reproduction	C0035150
11409	11418	GO:0007601	vision	Vision	C0042789
