StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
10	34	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
85	152	GO:0007567	parturition	Birth	C0005615
85	152	GO:0000003	reproduction	Reproduction	C0035150
156	166	GO:0006281	DNA repair	DNA Repair	C0012899
191	203	GO:0007567	parturition	Birth	C0005615
191	203	GO:0000003	reproduction	Reproduction	C0035150
261	277	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
279	314	GO:0006302	double-strand break repair	Double Strand Break Repair	C1158537
428	450	GO:0000725	recombinational repair		C1158512
469	494	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
739	764	GO:0042060	wound healing	Wound Healing	C0043240
791	815	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
834	878	GO:0007567	parturition	Birth	C0005615
834	878	GO:0000003	reproduction	Reproduction	C0035150
1000	1004	GO:0005623	cell	Cells	C0007634
1054	1058	GO:0005623	cell	Cells	C0007634
1097	1129	GO:0005694	chromosome	Chromosomes	C0008633
1172	1189	GO:1902698	acidogenesis		C3823112
1385	1419	GO:0007567	parturition	Birth	C0005615
1385	1419	GO:0000003	reproduction	Reproduction	C0035150
1424	1434	GO:0006281	DNA repair	DNA Repair	C0012899
1655	1704	GO:0000724	double-strand break repair via homologous recombination		C1158513
1759	1766	GO:0051320	S phase	S Phase	C0080129
1835	1874	GO:0042060	wound healing	Wound Healing	C0043240
1910	1914	GO:0005623	cell	Cells	C0007634
1960	1988	GO:0002524	hypersensitivity	Hypersensitivity	C0020517
2041	2045	GO:0005623	cell	Cells	C0007634
2065	2087	GO:0000725	recombinational repair		C1158512
2408	2412	GO:0005623	cell	Cells	C0007634
2539	2590	GO:0009058	anabolism	Anabolism	C0220781
2591	2617	GO:0090734	site of DNA damage		C4329000
2636	2683	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
2695	2734	GO:0009790	embryo development	Embryonic Development	C0013936
2739	2778	GO:0000725	recombinational repair		C1158512
2953	2986	GO:0042060	wound healing	Wound Healing	C0043240
3059	3081	GO:0000725	recombinational repair		C1158512
3165	3235	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
3264	3297	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
3312	3349	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
3400	3427	GO:0007567	parturition	Birth	C0005615
3400	3427	GO:0000003	reproduction	Reproduction	C0035150
3565	3616	GO:0000496	base pairing	Base Pairing	C0600436
3846	3876	GO:0042060	wound healing	Wound Healing	C0043240
3901	3916	GO:0035822	gene conversion	Gene Conversion	C0017259
3971	4000	GO:0042060	wound healing	Wound Healing	C0043240
4007	4060	GO:0009058	anabolism	Anabolism	C0220781
4115	4119	GO:0005623	cell	Cells	C0007634
4206	4240	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
4261	4265	GO:0005623	cell	Cells	C0007634
4330	4336	GO:0042060	wound healing	Wound Healing	C0043240
4337	4393	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
4441	4445	GO:0005623	cell	Cells	C0007634
4457	4489	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
4520	4524	GO:0005623	cell	Cells	C0007634
4547	4551	GO:0005623	cell	Cells	C0007634
4618	4646	GO:1902698	acidogenesis		C3823112
4695	4736	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
4780	4784	GO:0007601	vision	Vision	C0042789
4818	4822	GO:0005623	cell	Cells	C0007634
4920	4924	GO:0005623	cell	Cells	C0007634
5064	5086	GO:0000725	recombinational repair		C1158512
5094	5109	GO:0007601	vision	Vision	C0042789
5276	5298	GO:0000725	recombinational repair		C1158512
5408	5445	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
5532	5582	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
6209	6213	GO:0005623	cell	Cells	C0007634
6273	6295	GO:0000725	recombinational repair		C1158512
6337	6341	GO:0005623	cell	Cells	C0007634
6440	6456	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
6733	6737	GO:0005623	cell	Cells	C0007634
6861	6929	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
7016	7038	GO:0000725	recombinational repair		C1158512
7419	7429	GO:0006281	DNA repair	DNA Repair	C0012899
7543	7547	GO:0005623	cell	Cells	C0007634
7582	7586	GO:0005623	cell	Cells	C0007634
7677	7681	GO:0005623	cell	Cells	C0007634
7879	7890	GO:0003677	DNA binding	dna binding	C1148673
8425	8455	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
8456	8481	GO:0051179	establishment and maintenance of localization		C1744691
8506	8510	GO:0005623	cell	Cells	C0007634
8671	8675	GO:0005623	cell	Cells	C0007634
